OutcodePLUSOne,Latitude,Longitude
CA7 2,54.7452195838926,-3.34224791275168
CA7 5,54.9105852022472,-3.20474576404494
CA7 7,54.890925,-2.94385
CA7 8,54.7749610273973,-3.08749202054794
CA95 1,54.644676,-3.56645
CA99 1,54.890925,-2.94385
CB1 9,52.1901690126582,0.179734848101266
CB10 9,52.022458875,0.238359375
CB11 3,51.99200694,0.23230578
CB11 4,52.0083458247863,0.189487512820513
CB2 1,52.2000575892857,0.124941422619048
CB2 3,52.2048767395833,0.12276821875
CB2 7,52.1916837058823,0.120330588235294
CB2 8,52.1870860679611,0.129581533980583
CB2 9,52.1729097464789,0.114400183098592
CB21 4,52.1032825336135,0.308003869747899
CB21 5,52.1780968551724,0.248362075862069
CB21 6,52.1178152941177,0.234513745098039
CB22 3,52.1302198707866,0.173827915730337
CB22 4,52.1050131034483,0.147964629310345
CB22 5,52.1525257964072,0.136223239520958
CB22 6,52.11477125,0.05932128125
CB23 4,52.2525547460317,-0.047283380952381
CB23 5,52.2150418769231,-0.0664176923076923
CB24 3,52.269661606383,0.0597594574468085
CB25 0,52.2688144347826,0.312594316770186
CB25 9,52.2535161265823,0.207692219409283
CB3 0,52.2214916048781,0.0976922634146341
CB3 9,52.1973276896552,0.106523103448276
CB4 2,52.2283484875445,0.128567622775801
CB6 1,52.4422253801653,0.289267814049587
CB6 3,52.371355306338,0.207357080985915
CB7 5,52.335125598916,0.355278485094851
CB8 8,52.2246355033557,0.467237456375839
CB9 9,52.0856290591398,0.426269010752688
CF10 1,51.4773457642276,-3.18109476422764
CF10 5,51.4673549583333,-3.17373415624999
CF11 0,51.4532177291667,-3.18543783333333
CF11 1,51.4666347142858,-3.187175
CF11 6,51.4752318110599,-3.19007992626728
CF11 7,51.4645330522876,-3.18328776470588
CF14 0,51.5364127985611,-3.17713594244604
CF14 1,51.5118420508475,-3.21306884745763
CF14 2,51.5068435585586,-3.2231504054054
CF14 3,51.5034518957055,-3.19224541104295
CF14 5,51.5280778048781,-3.19270980487805
CF14 6,51.5259905594714,-3.21225759911894
CF14 7,51.5220421190476,-3.22965233333333
CF15 5,51.53586,-3.261138
CF15 8,51.5200396866667,-3.25857129333333
CF15 9,51.5318473529412,-3.29785532679739
CF23 0,51.502016,-3.117366
CF23 5,51.5016999719626,-3.16512965420561
CF23 6,51.5183275482456,-3.16592029385965
CF24 1,51.4883530403226,-3.15429671774194
CF24 2,51.4850705889328,-3.14737847035573
CF24 3,51.4894109059829,-3.16705754273504
CF24 4,51.4936990505836,-3.17772610505837
CF3 2,51.5262777070707,-3.08356702020202
CF3 5,51.525198326087,-3.11904445652174
CF30 0,51.519636,-3.119571
CF31 3,51.4991492637363,-3.56667208791209
CF31 4,51.5133826420234,-3.59410315175097
CF31 9,51.5051073301885,-3.57419787735848
CF32 9,51.5430213308271,-3.58331861654135
CF33 4,51.5195865810811,-3.70250150675675
CF34 0,51.6197179090909,-3.65112181339713
CF35 5,51.5049323212121,-3.52259328484848
CF35 6,51.5349431227273,-3.51711155
CF36 9,51.478994,-3.705996
CF37 2,51.6067075466667,-3.35441513333333
CF37 3,51.630488323741,-3.34949264748201
CF39 0,51.6239860973451,-3.41407668141593
CF39 8,51.5838176846473,-3.44375136929461
CF40 1,51.6129355138889,-3.44613487037037
CF40 2,51.6269628414634,-3.45602921138211
CF41 7,51.647498876494,-3.48231941035856
CF42 6,51.65970618125,-3.5099180875
CF43 3,51.6448049509804,-3.43444456862745
CF43 9,51.65802,-3.441989
CF44 0,51.7186611454546,-3.43485830909091
CF44 6,51.6959540981309,-3.43059571495327
CF44 8,51.719247671875,-3.46199575520833
CF44 9,51.7409239787234,-3.5112341106383
CF45 3,51.6767141256039,-3.37614270048309
CF47 0,51.7447568533334,-3.37072007555555
CF47 9,51.7609004449761,-3.37475353588517
CF48 1,51.7445459728507,-3.39667256108597
CF48 2,51.7710307321428,-3.38345491071429
CF48 4,51.7070017296137,-3.34668267381974
CF5 2,51.4958994849786,-3.228507472103
CF5 3,51.492248199187,-3.24440338211382
CF5 4,51.4777517435897,-3.25567849450549
CF61 1,51.4067225815603,-3.48449373758865
CF62 3,51.3950928529412,-3.35123976470588
CF62 5,51.3946479672131,-3.27245739344262
CF63 2,51.4145786403509,-3.24661842982456
CF64 1,51.4417645806452,-3.17418712903226
CF64 2,51.4413284117647,-3.18827982843137
CF64 5,51.4132265531915,-3.19890604964539
CF72 9,51.5271210948012,-3.42376437920489
CF83 2,51.5840359375,-3.23910038839286
CF83 3,51.5904137038462,-3.2153057
CF83 4,51.6012625934959,-3.27285059349593
CF83 8,51.5935646836364,-3.17534394545455
CF91 1,51.465745,-3.193643
CF95 1,51.481197,-3.171048
CF99 1,51.464367,-3.161663
CH1 3,53.1951551416667,-2.88480659166666
CH1 5,53.2049617451737,-2.92658837837838
CH2 2,53.2051101964286,-2.88221291071429
CH2 4,53.2483280765766,-2.84289364864865
CH28 9,53.40045,-3.111954
CH29 9,53.390356,-3.179389
CH3 5,53.1908896725979,-2.86274711032029
CH3 7,53.1902059342723,-2.81630221126761
CH3 9,53.11499824,-2.768014215
CH30 9,53.379073,-3.098455
CH32 9,53.361962,-2.99765
CH33 9,53.290566,-3.062638
CH34 9,53.2812485945946,-2.90744927027027
CH4 7,53.1782562485549,-2.89401011560694
CH4 9,53.1509839944135,-2.94047836312849
CH41 0,53.3973996493506,-3.05551241558442
CH41 1,53.4002229552239,-3.02496332835821
CH41 4,53.3940264615385,-3.03168861538462
CH41 6,53.3926782597403,-3.02188892207792
CH41 7,53.4034365535714,-3.06189671428571
CH42 1,53.3703685487805,-3.00455328048781
CH42 3,53.3758891836735,-3.01479526530612
CH42 6,53.3717578985507,-3.02676684057971
CH42 7,53.37898174,-3.02942998
CH43 0,53.3711401,-3.05749117777778
CH43 2,53.3792394842105,-3.0542182
CH43 3,53.3670481571429,-3.06044582857143
CH43 5,53.3793862333333,-3.04243488888889
CH43 6,53.3856167719298,-3.05624052631579
CH43 7,53.3984138607595,-3.07306697468354
CH44 0,53.4201119571429,-3.03241231428571
CH44 1,53.4210514444444,-3.03765079365079
CH44 3,53.4159282608695,-3.05288076811594
CH44 4,53.4121371553398,-3.03644682524272
CH44 6,53.41208085,-3.02197075
CH44 8,53.4178675857143,-3.0275281
CH44 9,53.4131694594595,-3.03204398648649
CH45 1,53.4325049864865,-3.038534
CH45 2,53.4384616557377,-3.04438101639344
CH45 3,53.4283150348837,-3.06574767441861
CH45 6,53.4259789056604,-3.05798975471698
CH45 7,53.4262018823529,-3.03710624705882
CH45 9,53.4351604680851,-3.04895882978723
CH46 0,53.3971129904762,-3.11206446666667
CH46 1,53.4116658235294,-3.09694989705882
CH46 2,53.4167314772727,-3.09075154545455
CH46 5,53.3929947,-3.1273519
CH46 9,53.4007282285714,-3.10083382857143
CH47 5,53.4000796666667,-3.16921192592593
CH47 6,53.4024743571429,-3.16046732142857
CH48 0,53.3699286216216,-3.18456664864865
CH48 3,53.3669093777778,-3.1782118
CH48 5,53.3774733636364,-3.18131585714286
CH48 6,53.376169787234,-3.16546823404255
CH48 7,53.3724677631579,-3.17289721052632
CH48 9,53.3733997083333,-3.15545679166667
CH49 0,53.3831890625,-3.09603625
CH49 1,53.3758396590909,-3.11380545454545
CH49 3,53.3756484888889,-3.12350275555556
CH49 8,53.3766192941177,-3.08872301960784
CH49 9,53.3802813404255,-3.0911405106383
CH5 2,53.2071128227273,-3.00966945909091
CH5 4,53.2147710113315,-3.06576244192635
CH60 1,53.3283467843137,-3.0761492745098
CH60 3,53.319032,-3.08406087804878
CH60 4,53.3246946410257,-3.10490238461538
CH60 5,53.3297208181818,-3.09322161363636
CH60 6,53.3332447857143,-3.10882345238095
CH60 7,53.3320801363636,-3.09914563636364
CH60 9,53.3282843396226,-3.11679849056604
CH61 0,53.3515537142857,-3.129439
CH61 6,53.33853466,-3.10138824
CH61 7,53.3538244888889,-3.09010897777778
CH62 1,53.3627471298701,-2.99485314285714
CH62 2,53.3366228205128,-2.98511819230769
CH62 4,53.3523258219178,-2.98921557534247
CH62 5,53.3576871341463,-2.99869775609756
CH62 6,53.3205314078947,-2.98029240789474
CH62 8,53.3152008709677,-2.9730886344086
CH63 0,53.3191527540984,-2.99171413934426
CH63 2,53.3505765,-3.02030425438597
CH63 3,53.3454328611111,-3.00774689814815
CH63 5,53.3618834166667,-3.02441538888889
CH63 7,53.35370413,-3.00493067
CH63 9,53.3381799920634,-3.00365945238095
CH64 0,53.2792861818182,-3.06220063636364
CH64 1,53.296013796875,-3.003212296875
CH64 2,53.2911377924528,-3.00896258490566
CH64 5,53.2609449473684,-3.02179915789474
CH64 7,53.29800464,-3.0401984
CH65 2,53.2863781538462,-2.89953014102564
CH65 3,53.28699176,-2.9135918
CH65 5,53.2738911445783,-2.89059179518072
CH65 7,53.2758075714286,-2.91716453246753
CH65 9,53.2673777651515,-2.89485427272727
CH66 0,53.2660526,-2.9649512
CH66 1,53.2889189269663,-2.93516441573034
CH66 4,53.2773986527778,-2.94367681018518
CH66 5,53.2921549285714,-2.95458742857143
CH66 8,53.2748975,-2.981489
CH66 9,53.265632,-2.97757375
CH7 2,53.166410319797,-3.08371375126903
AB10 6,57.1361888024193,-2.12043904435484
AB10 7,57.1252327004609,-2.13177894009217
AB11 6,57.1411410352423,-2.10421735242291
AB11 8,57.133606943662,-2.08193752112676
AB12 3,57.1067993268482,-2.08831598054475
AB13 0,57.1091491428571,-2.23988296103896
AB14 0,57.1014680625,-2.271832625
AB15 6,57.1474176863906,-2.16010242011834
AB15 7,57.1307494217688,-2.14769513605442
AB15 9,57.1179090967742,-2.18652565437788
AB16 5,57.1596611967871,-2.1487390562249
AB16 7,57.1673737041666,-2.15803582916667
AB21 0,57.2360660169491,-2.23286321016949
AB24 1,57.1684758764045,-2.09360110112359
AB24 2,57.1711542818792,-2.12021998657718
AB24 4,57.1666058273809,-2.12838280952381
AB24 5,57.1552545510204,-2.09178616836735
AB31 4,57.1014686024097,-2.61417699196787
AB31 5,57.0634238210116,-2.45940947081712
AB31 6,57.0342235700935,-2.48127042990654
AB32 7,57.1673650740741,-2.41283261111111
AB34 5,57.0797239090908,-2.7972919144385
AB36 8,57.1969387659574,-3.06869768085106
AB37 9,57.3291137931035,-3.35245391954023
AB38 7,57.504961984127,-3.25115715873016
AB41 1,57.366518,-2.084027
AB41 6,57.3144527142857,-2.0861483697479
AB41 7,57.3909172135417,-2.209654875
AB41 8,57.3979125880151,-2.0591731423221
AB41 9,57.3660638244681,-2.07904620744681
AB42 1,57.5089410537635,-1.78969140501792
AB42 2,57.5006267721519,-1.80217353797468
AB42 3,57.5100793641304,-1.82784910326087
AB43 9,57.6886889926471,-2.01559642279412
AB44 1,57.6682849513889,-2.49277199305556
AB45 1,57.6647976870748,-2.52751255782313
AB51 4,57.2898914836601,-2.39087824836601
AB51 5,57.2827865564854,-2.44736241004184
AB51 6,57.2935647333333,-2.3691554
AB52 6,57.3431213179916,-2.60652117154812
AB53 8,57.4718593517588,-2.39396792462312
AB54 6,57.4560568301887,-2.66549003773585
AB54 8,57.4467527785714,-2.78750882857143
AB55 6,57.563121,-2.94375078417266
AB56 5,57.6470189689922,-2.9478454496124
AB99 8,57.111325,-2.094001
AL1 2,51.7396030224719,-0.339328078651685
AL10 0,51.7665762016807,-0.227669987394958
AL10 8,51.754254124,-0.227420492
AL10 9,51.7606777137547,-0.241303713754646
AL2 1,51.7229004107884,-0.297906904564315
AL2 2,51.7200978591549,-0.343220845070422
AL2 3,51.7174018984962,-0.361393488721804
AL3 4,51.7488965945946,-0.348972464864865
AL3 6,51.76976335,-0.344212775
AL4 9,51.7697991134021,-0.303014659793814
AL5 2,51.8102020826447,-0.360596045454546
AL5 5,51.8195323255814,-0.340836706976744
AL7 2,51.7999041807229,-0.171127524096386
AL8 7,51.8090491556604,-0.210789995283019
AL9 6,51.7471301652174,-0.169896330434783
B1 1,52.4754933471074,-1.90420305785124
B10 9,52.4709487011494,-1.84557857471264
B11 3,52.4489558171429,-1.84884321714286
B13 8,52.4462167532468,-1.89427530519481
B13 9,52.4418100974729,-1.8749650433213
B14 4,52.4123847285714,-1.87191418095238
B14 6,52.4213406129032,-1.90204085483871
B15 1,52.4724198969073,-1.91706530927835
B15 2,52.4631052608696,-1.91900070048309
B16 6,52.4733580000001,-1.930228
B17 0,52.4530295929648,-1.95595291457286
B18 6,52.4891740106383,-1.91217234042553
B18 9,52.492639,-1.912907
B19 1,52.5024772222222,-1.91138616666667
B2 2,52.4778756080402,-1.90342363316583
B20 2,52.5141273829787,-1.92340482446808
B23 3,52.524865,-1.840679
B23 7,52.522838879562,-1.8654170729927
B25 9,52.454958,-1.833869
B26 3,52.4558079910714,-1.78053678125
B27 7,52.4404220204082,-1.82592487755102
B28 1,52.429098,-1.843628
B28 8,52.4370422,-1.84323767272727
B29 4,52.4289421290323,-1.96273751612903
B29 5,52.4381500813397,-1.96779462200957
B3 1,52.4836968453608,-1.90574687628866
B30 1,52.4221976756757,-1.94216925675676
B30 2,52.4277492276786,-1.92120914285714
B31 1,52.4230237276995,-1.97988125821596
B31 2,52.4115475846774,-1.96800518548387
B31 4,52.3954823853211,-1.97355000917431
B31 5,52.4089855316456,-1.98955086708861
B31 9,52.415381,-1.971147
B32 3,52.4408975371179,-1.99503776419214
B32 4,52.4318199322034,-2.00961133050847
B32 9,52.460721,-1.995226
B33 9,52.4861713289474,-1.79184598245614
B34 7,52.4960200743243,-1.7692922027027
B35 7,52.516172852349,-1.78987400671141
B35 9,52.509779,-1.793628
B37 7,52.4711567413793,-1.7361929137931
B38 8,52.4028853820755,-1.94357969811321
B38 9,52.39779081,-1.93191734
B40 1,52.4589329,-1.7235097
B42 1,52.5313601222222,-1.91892192222222
B43 7,52.5570720679612,-1.91308266504854
B44 0,52.5458682995781,-1.87485840506329
B44 9,52.5525563073171,-1.89108835609756
B45 0,52.4051408032787,-2.01587036065574
B45 8,52.3756251490196,-1.99996609019608
B45 9,52.3937302673992,-2.01745389377289
B46 1,52.5114805380711,-1.72199037563452
B46 2,52.5163007865853,-1.65561741463415
B47 6,52.3786702282609,-1.8818174673913
B48 7,52.3552223076923,-1.94766253365385
B49 9,52.214002,-1.870038
B6 4,52.4948589066667,-1.89071101333333
B6 6,52.5075099225352,-1.89099523943662
B6 9,52.495968,-1.894209
CH7 3,53.1724331988304,-3.07035505263158
CH7 5,53.191772045082,-3.23288973360656
CH7 6,53.1883167590362,-3.1194159939759
CH70 8,53.192761,-2.922591
CH8 9,53.3199909578947,-3.2966829
CH99 9,53.1792986842105,-2.89330142105263
CM0 8,51.6325126816143,0.816508623318385
CM1 2,51.7414278359375,0.45232356640625
CM1 4,51.7608078293516,0.427115682593857
CM1 6,51.7517049393939,0.495775636363636
CM1 9,51.7371448134328,0.474085216417912
CM13 2,51.6214591869565,0.334801952173913
CM14 4,51.6187224440678,0.296135349152543
CM14 9,51.6199436266666,0.304497306666667
CM15 0,51.6660132378855,0.299297744493392
CM16 5,51.6993724411765,0.1038115
CM16 9,51.7007727678572,0.113835428571429
CM17 9,51.7624191076233,0.136913847533632
CM18 7,51.7512530653266,0.104407869346734
CM19 4,51.75843506,0.08400429
CM19 5,51.7611159660194,0.0603655048543689
CM2 5,51.7487887241379,0.509471689655172
CM2 7,51.7173449482759,0.505324159482759
CM2 8,51.7039016516129,0.479040312903226
CM20 2,51.7824722727273,0.109460101604278
CM20 3,51.7719197319588,0.111654288659794
CM20 9,51.771122,0.0940027692307693
CM21 9,51.8125094375,0.153127852272727
CM22 7,51.8287860619835,0.205414342975207
CM23 1,51.9182913012048,0.150858192771084
CM23 5,51.872162265,0.176373565
CM24 1,51.883826868421,0.245903236842105
CM3 2,51.7846134545454,0.585823765550239
CM3 5,51.6452044740741,0.613325940740741
CM3 7,51.64275325,0.600640714285714
CM3 8,51.6690431484375,0.551247671875
CM7 0,51.87871656,0.560695853333333
CM7 1,51.8719713958334,0.554180151041667
CM7 4,51.9545179029536,0.468924476793249
CM7 9,51.8846136284153,0.567393573770492
CM77 6,51.8756193647059,0.504639458823529
CM77 8,51.8665578643216,0.587892427135678
CM8 1,51.7995052332269,0.627505345047923
CM8 2,51.8087615390071,0.637189542553191
CM9 4,51.7400062453704,0.689575902777778
CM9 9,51.7319547027027,0.678850675675676
CM92 1,51.769363,0.061281
CM98 1,51.752191,0.518869
CM99 2,51.73722,0.476016
CO10 1,52.0459615270936,0.731432103448276
CO10 7,52.059460256,0.677228512
CO10 8,52.0851528623853,0.577283678899082
CO11 1,51.951417307393,1.07015349027237
CO11 2,51.932661216,1.083825444
CO11 9,51.945243,1.062795
CO12 3,51.9377102905983,1.27892108974359
CO13 0,51.841899107438,1.23092488016529
CO15 2,51.7814855145632,1.11825044174757
CO15 3,51.7978602283105,1.14795469863014
CO15 4,51.8103982094017,1.16131385897436
CO15 5,51.8034987339056,1.18815815450644
CO15 6,51.7956613636363,1.16398045454545
CO15 9,51.7962005789474,1.15609178947368
CO16 0,51.864421967742,1.15403428225806
CO16 7,51.7977978137255,1.12906468627451
CO2 7,51.8802368853211,0.898515706422018
CO2 8,51.8714859583333,0.916259278846154
CO2 9,51.8690851959799,0.875899090452261
CO3 8,51.8832419318182,0.82536975
CO4 0,51.9012908837209,0.926429813953489
CO4 9,51.9146473846154,0.920881016483516
CO6 2,51.9292067366072,0.714810241071428
CO6 4,51.964425888,0.87065898
CO7 0,51.8136640991379,1.02493848275862
CO7 6,51.9699965893536,1.002778121673
CO7 9,51.8616797838983,0.961069059322034
CO8 5,51.9733918264463,0.765747256198347
CO9 2,51.9555819787234,0.65043325106383
CR0 0,51.3451374979592,-0.0153180081632653
CR0 2,51.38527975,-0.0988602033333334
CR0 4,51.3694001142857,-0.119513438095238
CR0 6,51.3818735118644,-0.0800952
CR0 7,51.3842310958904,-0.0546201061643836
CR2 0,51.3456644238095,-0.0898840714285715
CR2 6,51.3549147276785,-0.101770205357143
CR3 0,51.304607174312,-0.0795842110091743
CR3 6,51.2807639999999,-0.0797441209677418
CR4 2,51.4118572473119,-0.157288166666667
CR5 1,51.3034881045454,-0.126359431818182
CR5 3,51.3087120373832,-0.159259934579439
CR5 9,51.319802,-0.140815
CR6 9,51.3082074367347,-0.0533433306122449
CR7 6,51.393750125,-0.1170514140625
CR8 3,51.3402499797297,-0.130477972972973
CR8 4,51.3272284333333,-0.121473883333333
CR9 0,51.3598440769231,-0.0517621538461538
CR9 2,51.3767620594059,-0.0939098316831683
CR9 4,51.3732815454546,-0.109879363636364
CR9 9,51.3751213636364,-0.0924739090909091
CT1 1,51.2816967987805,1.09567563109756
CT1 2,51.2786029272727,1.07970421818182
CT1 9,51.2842149166667,1.09416387962963
CT10 2,51.3596386211604,1.42055158703072
CT11 9,51.3331623651452,1.41238553112033
CT12 5,51.3400015555556,1.3656051984127
CT12 6,51.347520878327,1.39940311026616
CT13 0,51.2574540703517,1.3127072160804
CT13 3,51.274056,1.340718
CT13 9,51.2761429766082,1.34499995321638
CT14 9,51.2165240771605,1.38552137962963
CT15 4,51.209702979021,1.25123558741259
CT15 5,51.1703596783217,1.31417853846154
CT16 1,51.1279996446701,1.31358995431472
CT16 2,51.1412444088889,1.29922697333333
CT16 9,51.142432125,1.29995316666667
CT18 8,51.1218693611111,1.10019252083333
CT19 5,51.0888957791165,1.17218765060241
CT2 0,51.3037354406779,1.12414014124294
CT2 7,51.2914774826255,1.07694888030888
CT20 1,51.0816611040725,1.18209705882353
CT21 4,51.0789464352941,1.05394819411765
CT3 2,51.2859409318182,1.27867509848485
CT3 3,51.2307030161291,1.19800641935484
CT3 4,51.3205822056738,1.16763946808511
CT5 3,51.3476920643777,1.04596103433476
CT5 4,51.3476194830189,1.01555570943396
CT6 8,51.3674347685589,1.10718008296943
CT7 0,51.3607842012987,1.28881692207792
CT7 9,51.377154437247,1.30298802024291
CT9 2,51.3871183164557,1.39654938396625
CT9 5,51.3814370944205,1.3638060944206
CV1 3,52.4070395470085,-1.52090730769231
CV10 7,52.5112287901786,-1.48583041517857
CV10 9,52.5280411957447,-1.5163588893617
CV11 4,52.5137665642023,-1.45603407392996
CV12 0,52.4744701978022,-1.50093556043956
CV12 2,52.479703,-1.470398
CV12 9,52.4796441090048,-1.44238888625592
CV2 3,52.4211645944701,-1.46976205529954
CV2 4,52.412462502092,-1.48363819246862
CV2 5,52.411820058201,-1.45911574603175
CV21 1,52.3884586869565,-1.2562111
CV21 4,52.3621675031847,-1.22003356050955
CV21 9,52.3775854096386,-1.25718840963855
CV22 7,52.3635563378378,-1.29010987162162
